School Name,School Type,School Level,Title 1 Eligible,Phone Number,Phone Type,Language,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,Share Name,Answers Created At, Feedback,
School 10,Public,6-12,TRUE,445-064-484,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:26,1,
School 10,Public,6-12,TRUE,258-181-195,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,2/1/23 9:48,1,
School 10,Public,6-12,TRUE,402-939-419,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2/1/23 0:38,1,
School 10,Public,6-12,TRUE,258-811-110,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 15:55,1,
School 10,Public,6-12,TRUE,631-795-375,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:28,1,
School 10,Public,6-12,TRUE,421-987-296,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 17:25,1,
School 10,Public,6-12,TRUE,886-148-542,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:47,1,
School 10,Public,6-12,TRUE,791-813-192,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 17:46,1,
School 10,Public,6-12,TRUE,141-613-543,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 15:56,1,
School 10,Public,6-12,TRUE,148-929-150,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2/1/23 0:38,1,
School 10,Public,6-12,TRUE,104-597-764,landline,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,2/1/23 5:53,1,
School 10,Public,6-12,TRUE,982-244-898,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 15:58,2,
School 10,Public,6-12,TRUE,235-909-232,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:11,2,
School 10,Public,6-12,TRUE,652-936-440,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 16:01,2,
School 10,Public,6-12,TRUE,319-411-599,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:51,2,
School 10,Public,6-12,TRUE,520-787-755,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 15:55,2,
School 10,Public,6-12,TRUE,404-973-423,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 16:01,2,
School 10,Public,6-12,TRUE,219-416-763,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 22:45,2,
School 10,Public,6-12,TRUE,910-291-751,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 20:45,2,
School 10,Public,6-12,TRUE,487-229-003,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 17:27,2,
School 10,Public,6-12,TRUE,614-630-119,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 16:17,2,
School 10,Public,6-12,TRUE,725-812-709,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:01,2,
School 10,Public,6-12,TRUE,856-570-942,undefined,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 19:05,2,
School 10,Public,6-12,TRUE,237-301-065,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,2/1/23 15:04,2,
School 10,Public,6-12,TRUE,258-564-932,mobile,English,0,0,0,0,0,0,0,0,0,0,2,0,0,0,TRUE,2/1/23 7:06,2,
School 10,Public,6-12,TRUE,456-254-195,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 16:43,2,
School 10,Public,6-12,TRUE,559-907-583,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 15:55,2,
School 10,Public,6-12,TRUE,246-846-741,landline,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 18:37,2,
School 10,Public,6-12,TRUE,616-182-118,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 15:55,2,
School 10,Public,6-12,TRUE,190-347-740,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,2/1/23 4:58,2,
School 10,Public,6-12,TRUE,500-392-947,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 16:06,2,
School 10,Public,6-12,TRUE,160-375-286,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 22:02,2,
School 10,Public,6-12,TRUE,780-899-647,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:15,2,
School 10,Public,6-12,TRUE,129-522-822,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 17:08,2,
School 10,Public,6-12,TRUE,175-540-986,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 17:21,2,
School 10,Public,6-12,TRUE,974-182-661,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 15:59,2,
School 10,Public,6-12,TRUE,282-727-824,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 17:23,2,
School 10,Public,6-12,TRUE,433-612-949,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 15:58,2,
School 10,Public,6-12,TRUE,460-122-867,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,2/1/23 4:58,2,
School 10,Public,6-12,TRUE,461-072-278,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 15:58,2,
School 10,Public,6-12,TRUE,640-409-072,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2/1/23 17:55,2,
School 10,Public,6-12,TRUE,999-839-867,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 16:25,3,
School 10,Public,6-12,TRUE,270-768-519,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:04,3,
School 10,Public,6-12,TRUE,587-205-004,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 14:35,3,
School 10,Public,6-12,TRUE,742-525-286,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE,1/31/23 21:31,3,
School 10,Public,6-12,TRUE,779-184-753,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 16:46,3,
School 10,Public,6-12,TRUE,612-428-289,mobile,English,0,0,0,0,0,0,0,0,1,1,0,0,0,0,TRUE,1/31/23 15:55,3,
School 10,Public,6-12,TRUE,888-168-722,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 16:13,3,
School 10,Public,6-12,TRUE,414-944-535,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 15:55,3,
School 10,Public,6-12,TRUE,689-660-959,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 16:01,3,
School 10,Public,6-12,TRUE,212-840-930,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 16:57,3,
School 10,Public,6-12,TRUE,164-235-035,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 16:36,3,
School 10,Public,6-12,TRUE,201-103-273,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 18:16,3,
School 10,Public,6-12,TRUE,182-964-048,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2/1/23 7:08,3,
School 10,Public,6-12,TRUE,477-411-697,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 15:56,3,
School 10,Public,6-12,TRUE,361-462-491,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 15:57,3,
School 10,Public,6-12,TRUE,596-362-064,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 15:58,3,
School 10,Public,6-12,TRUE,247-405-011,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 15:58,3,
School 10,Public,6-12,TRUE,483-021-208,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:26,3,
School 10,Public,6-12,TRUE,821-631-196,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,2/1/23 9:48,3,
School 10,Public,6-12,TRUE,386-475-507,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 15:58,3,
School 10,Public,6-12,TRUE,222-136-828,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:11,3,
School 10,Public,6-12,TRUE,885-872-106,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 16:01,3,
School 10,Public,6-12,TRUE,271-547-745,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:51,3,
School 10,Public,6-12,TRUE,164-150-594,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 15:55,3,
School 10,Public,6-12,TRUE,739-359-050,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 16:01,3,
School 10,Public,6-12,TRUE,210-320-940,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 22:45,3,
School 10,Public,6-12,TRUE,339-482-707,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 20:45,3,
School 10,Public,6-12,TRUE,755-244-291,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 17:27,3,
School 10,Public,6-12,TRUE,333-740-982,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 16:17,3,
School 10,Public,6-12,TRUE,954-135-567,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:01,3,
School 10,Public,6-12,TRUE,635-753-154,undefined,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 19:05,3,
School 10,Public,6-12,TRUE,995-649-929,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,2/1/23 15:04,3,
School 10,Public,6-12,TRUE,661-314-571,mobile,English,0,0,0,0,0,0,0,0,0,0,2,0,0,0,TRUE,2/1/23 7:06,3,
School 10,Public,6-12,TRUE,489-237-726,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 15:58,3,
School 10,Public,6-12,TRUE,890-120-328,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 16:20,4,
School 10,Public,6-12,TRUE,389-606-592,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 18:15,4,
School 10,Public,6-12,TRUE,392-786-537,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 18:17,4,
School 10,Public,6-12,TRUE,903-702-669,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 16:19,4,
School 10,Public,6-12,TRUE,338-029-829,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 14:47,4,
School 10,Public,6-12,TRUE,724-594-443,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,2/1/23 8:38,4,
School 10,Public,6-12,TRUE,452-911-751,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,2/1/23 19:26,4,
School 10,Public,6-12,TRUE,345-352-416,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 16:25,4,
School 10,Public,6-12,TRUE,423-773-044,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:04,4,
School 10,Public,6-12,TRUE,277-112-321,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 14:35,4,
School 10,Public,6-12,TRUE,700-198-595,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE,1/31/23 21:31,4,
School 10,Public,6-12,TRUE,532-600-584,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 16:46,4,
School 10,Public,6-12,TRUE,593-313-632,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 15:56,4,
School 10,Public,6-12,TRUE,153-497-695,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 15:57,4,
School 10,Public,6-12,TRUE,535-371-360,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:26,4,
School 10,Public,6-12,TRUE,682-906-558,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,2/1/23 9:48,4,
School 10,Public,6-12,TRUE,941-672-168,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 15:58,4,
School 10,Public,6-12,TRUE,985-330-733,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:51,4,
School 10,Public,6-12,TRUE,281-291-127,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 15:55,4,
School 10,Public,6-12,TRUE,667-717-508,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 16:01,4,
School 10,Public,6-12,TRUE,791-795-133,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 17:27,4,
School 10,Public,6-12,TRUE,238-578-326,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 16:17,4,
School 10,Public,6-12,TRUE,588-240-688,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:01,4,
School 10,Public,6-12,TRUE,240-217-662,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,2/1/23 15:04,4,
School 10,Public,6-12,TRUE,168-214-976,mobile,English,0,0,0,0,0,0,0,0,0,0,2,0,0,0,TRUE,2/1/23 7:06,4,
School 10,Public,6-12,TRUE,291-033-080,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 14:41,ALL,
School 10,Public,6-12,TRUE,622-112-111,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 15:57,ALL,
School 10,Public,6-12,TRUE,335-362-976,landline,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 15:18,Blank,
School 10,Public,6-12,TRUE,856-601-356,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 19:57,Blank,
School 10,Public,6-12,TRUE,591-276-712,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 20:41,Blank,
School 10,Public,6-12,TRUE,687-151-564,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 15:28,Blank,
School 10,Public,6-12,TRUE,496-727-253,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 15:13,Blank,
School 10,Public,6-12,TRUE,995-244-519,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:17,Blank,
School 10,Public,6-12,TRUE,658-928-668,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 14:30,NA,
School 10,Public,6-12,TRUE,194-142-209,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 15:54,NA,
School 10,Public,6-12,TRUE,163-476-487,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 17:03,OPT OUT,
School 10,Public,6-12,TRUE,156-743-522,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 17:43,Other,
School 10,Public,6-12,TRUE,454-581-734,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 17:43,Other,Question for virtual learning
School 11,Alternative Program,PK-12,FALSE,165-108-995,landline,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 15:51,1,
School 11,Alternative Program,PK-12,FALSE,276-196-111,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:51,1,
School 11,Alternative Program,PK-12,FALSE,464-894-464,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 17:40,2,
School 11,Alternative Program,PK-12,FALSE,994-866-350,landline,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 15:51,4,
School 12,Public Charter,K-8,FALSE,881-334-734,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,2/1/23 2:26,1,
School 12,Public Charter,K-8,FALSE,667-921-453,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 17:28,1,
School 12,Public Charter,K-8,FALSE,779-970-239,mobile,English,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:33,1,
School 12,Public Charter,K-8,FALSE,684-705-493,mobile,English,0,0,1,0,0,1,0,0,0,0,0,0,0,0,TRUE,1/31/23 17:26,1,
School 12,Public Charter,K-8,FALSE,268-272-815,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 16:11,1,
School 12,Public Charter,K-8,FALSE,725-800-228,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 20:09,1,
School 12,Public Charter,K-8,FALSE,631-681-197,mobile,English,0,2,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:12,1,
School 12,Public Charter,K-8,FALSE,685-861-861,mobile,English,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE,1/31/23 16:01,1,
School 12,Public Charter,K-8,FALSE,482-519-406,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 17:07,1,
School 12,Public Charter,K-8,FALSE,678-005-612,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,2/1/23 3:50,1,
School 12,Public Charter,K-8,FALSE,481-731-667,mobile,English,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:08,1,
School 12,Public Charter,K-8,FALSE,755-019-719,mobile,English,0,0,0,1,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:00,1,
School 12,Public Charter,K-8,FALSE,449-705-860,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,2/1/23 2:26,1,
School 12,Public Charter,K-8,FALSE,450-366-524,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,2/1/23 3:50,1,
School 12,Public Charter,K-8,FALSE,702-701-233,mobile,English,0,1,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 20:53,1,
School 12,Public Charter,K-8,FALSE,698-912-192,landline,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 17:23,1,
School 12,Public Charter,K-8,FALSE,503-463-918,landline,English,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 18:19,1,
School 12,Public Charter,K-8,FALSE,691-562-939,mobile,English,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:46,1,
School 12,Public Charter,K-8,FALSE,666-188-583,mobile,English,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 18:00,1,
School 12,Public Charter,K-8,FALSE,463-835-564,mobile,English,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:30,1,
School 12,Public Charter,K-8,FALSE,508-850-506,mobile,English,0,1,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:17,1,
School 12,Public Charter,K-8,FALSE,797-353-311,mobile,English,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:07,1,
School 12,Public Charter,K-8,FALSE,963-721-071,mobile,English,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:50,1,
School 12,Public Charter,K-8,FALSE,876-507-404,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 17:51,1,
School 12,Public Charter,K-8,FALSE,812-764-090,mobile,English,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:21,1,
School 12,Public Charter,K-8,FALSE,596-671-920,undefined,English,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:15,1,
School 12,Public Charter,K-8,FALSE,237-820-504,mobile,English,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:01,1,
School 12,Public Charter,K-8,FALSE,509-927-577,mobile,English,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,2/1/23 14:14,1,
School 12,Public Charter,K-8,FALSE,756-559-506,mobile,English,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:06,1,
School 12,Public Charter,K-8,FALSE,357-334-239,mobile,English,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:00,1,
School 12,Public Charter,K-8,FALSE,115-431-793,mobile,English,0,2,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:58,1,
School 12,Public Charter,K-8,FALSE,299-933-343,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,2/1/23 15:53,1,
School 12,Public Charter,K-8,FALSE,588-794-800,mobile,English,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE,1/31/23 18:47,1,
School 12,Public Charter,K-8,FALSE,114-448-832,mobile,English,0,0,1,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 16:13,1,
School 12,Public Charter,K-8,FALSE,245-877-002,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:02,1,
School 12,Public Charter,K-8,FALSE,339-677-945,mobile,English,0,0,2,0,0,0,1,0,0,0,0,0,0,0,TRUE,1/31/23 17:36,1,
School 12,Public Charter,K-8,FALSE,178-505-108,mobile,English,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:18,1,
School 12,Public Charter,K-8,FALSE,112-352-175,mobile,English,0,2,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:43,1,
School 12,Public Charter,K-8,FALSE,360-728-384,mobile,English,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE,1/31/23 15:29,1,
School 12,Public Charter,K-8,FALSE,914-490-787,landline,English,0,1,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:07,1,
School 12,Public Charter,K-8,FALSE,699-980-953,mobile,English,0,1,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:43,1,
School 12,Public Charter,K-8,FALSE,123-796-036,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:00,1,
School 12,Public Charter,K-8,FALSE,284-395-896,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 16:05,1,
School 12,Public Charter,K-8,FALSE,586-348-633,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:26,1,
School 12,Public Charter,K-8,FALSE,645-894-304,mobile,English,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:23,1,
School 12,Public Charter,K-8,FALSE,953-782-822,mobile,English,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 17:11,1,
School 12,Public Charter,K-8,FALSE,408-345-144,undefined,English,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE,1/31/23 14:34,1,
School 12,Public Charter,K-8,FALSE,405-912-781,mobile,English,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE,1/31/23 16:01,1,
School 12,Public Charter,K-8,FALSE,172-629-487,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:00,1,
School 12,Public Charter,K-8,FALSE,163-185-862,mobile,English,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:01,1,
School 12,Public Charter,K-8,FALSE,956-848-795,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:04,1,
School 12,Public Charter,K-8,FALSE,192-128-410,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:04,1,
School 12,Public Charter,K-8,FALSE,723-451-853,mobile,English,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:02,1,
School 12,Public Charter,K-8,FALSE,475-572-444,mobile,English,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 18:36,1,
School 12,Public Charter,K-8,FALSE,659-629-352,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 14:56,1,
School 12,Public Charter,K-8,FALSE,357-241-849,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,2/1/23 5:01,1,
School 12,Public Charter,K-8,FALSE,324-437-263,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,2/1/23 5:01,1,
School 12,Public Charter,K-8,FALSE,683-193-422,mobile,English,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2/1/23 8:36,1,
School 12,Public Charter,K-8,FALSE,100-617-635,mobile,English,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,2/1/23 14:40,1,
School 12,Public Charter,K-8,FALSE,739-793-531,mobile,English,0,0,0,1,1,0,0,0,0,0,0,0,0,0,TRUE,2/1/23 10:19,1,
School 12,Public Charter,K-8,FALSE,761-535-183,mobile,English,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 17:02,2,
School 12,Public Charter,K-8,FALSE,844-249-036,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 15:07,2,
School 12,Public Charter,K-8,FALSE,379-480-645,mobile,English,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:10,2,
School 12,Public Charter,K-8,FALSE,559-833-255,landline,English,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 14:55,2,
School 12,Public Charter,K-8,FALSE,518-203-232,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:02,2,
School 12,Public Charter,K-8,FALSE,595-684-263,mobile,English,0,0,0,1,0,0,1,0,0,0,0,0,0,0,TRUE,1/31/23 17:46,2,
School 12,Public Charter,K-8,FALSE,596-829-142,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 16:51,2,
